personId,season,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,home,win,numMinutes,points,assists,reboundsTotal,reboundsDefensive,reboundsOffensive,blocks,steals,turnovers,foulsPersonal,plusMinusPoints,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,homeScore,awayScore,attendance
77026,1963,26300008,1963-10-19 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,0,1,4.0,0,0,0,0,0,0,0,0,3,0,2,0,0.0,0,0,0.0,0,0,0.0,102,103,0
77026,1963,26300011,1963-10-22 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,0,0,13.0,5,3,2,0,0,0,0,0,3,0,8,2,0.25,0,0,0.0,3,1,0.333,103,97,0
77026,1963,26300014,1963-10-23 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,0,1,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,95,99,0
77026,1963,26300020,1963-10-26 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,1,1,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0.0,102,99,0
77026,1963,26300023,1963-10-29 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,1,0,7.0,4,2,0,0,0,0,0,0,1,0,4,2,0.5,0,0,0.0,0,0,0.0,101,108,0
77026,1963,26300032,1963-11-02 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,1,1,2.0,2,0,0,0,0,0,0,0,3,0,2,1,0.5,0,0,0.0,0,0,0.0,118,99,0
77026,1963,26300039,1963-11-07 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,1,1,8.0,0,2,2,0,0,0,0,0,1,0,4,0,0.0,0,0,0.0,0,0,0.0,110,88,0
77026,1963,26300042,1963-11-08 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,0,0,5.0,3,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0.0,1,1,1.0,93,90,0
77026,1963,26300046,1963-11-09 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,1,0,18.0,8,2,0,0,0,0,0,0,5,0,6,2,0.333,0,0,0.0,4,4,1.0,84,89,0
77026,1963,26300057,1963-11-15 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,1,0,20.0,12,3,1,0,0,0,0,0,2,0,10,5,0.5,0,0,0.0,2,2,1.0,98,101,0
77026,1963,26300064,1963-11-17 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,1,1,23.0,9,5,4,0,0,0,0,0,3,0,10,4,0.4,0,0,0.0,1,1,1.0,120,96,0
77026,1963,26300067,1963-11-19 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,1,1,26.0,11,2,5,0,0,0,0,0,1,0,9,5,0.556,0,0,0.0,4,1,0.25,129,96,0
77026,1963,26300076,1963-11-26 19:00:00,San Francisco,Warriors,Cincinnati,Royals,Regular Season,0,0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,123,112,0
77026,1963,26300079,1963-11-27 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,1,1,32.0,13,1,7,0,0,0,0,0,3,0,16,6,0.375,0,0,0.0,2,1,0.5,118,89,0
77026,1963,26300085,1963-11-29 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,0,0,9.0,0,2,2,0,0,0,0,0,4,0,3,0,0.0,0,0,0.0,0,0,0.0,100,99,0
77026,1963,26300090,1963-11-30 19:00:00,San Francisco,Warriors,Boston,Celtics,Regular Season,0,0,29.0,23,1,2,0,0,0,0,0,5,0,16,10,0.625,0,0,0.0,3,3,1.0,109,96,0
77026,1963,26300093,1963-12-03 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,0,1,24.0,5,2,2,0,0,0,0,0,1,0,8,2,0.25,0,0,0.0,1,1,1.0,108,116,0
77026,1963,26300096,1963-12-04 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,0,0,21.0,9,2,3,0,0,0,0,0,4,0,9,4,0.444,0,0,0.0,1,1,1.0,105,83,0
77026,1963,26300102,1963-12-06 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,1,0,15.0,5,2,3,0,0,0,0,0,6,0,6,2,0.333,0,0,0.0,2,1,0.5,101,110,0
77026,1963,26300107,1963-12-08 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,0,1,14.0,4,0,2,0,0,0,0,0,4,0,5,2,0.4,0,0,0.0,0,0,0.0,112,114,0
77026,1963,26300110,1963-12-10 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,1,1,10.0,2,0,0,0,0,0,0,0,1,0,5,1,0.2,0,0,0.0,0,0,0.0,117,108,0
77026,1963,26300117,1963-12-13 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,114,116,0
77026,1963,26300123,1963-12-15 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,1,1,14.0,2,1,3,0,0,0,0,0,3,0,6,1,0.167,0,0,0.0,0,0,0.0,122,97,0
77026,1963,26300130,1963-12-18 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,1,1,7.0,8,1,1,0,0,0,0,0,2,0,4,3,0.75,0,0,0.0,2,2,1.0,104,96,0
77026,1963,26300133,1963-12-20 19:00:00,San Francisco,Warriors,Philadelphia,76ers,Regular Season,1,0,15.0,4,1,2,0,0,0,0,0,3,0,7,2,0.285,0,0,0.0,0,0,0.0,112,114,0
77026,1963,26300140,1963-12-22 19:00:00,San Francisco,Warriors,Philadelphia,76ers,Regular Season,1,1,16.0,3,4,0,0,0,0,0,0,1,0,4,1,0.25,0,0,0.0,1,1,1.0,118,104,0
77026,1963,26300143,1963-12-26 19:00:00,San Francisco,Warriors,Philadelphia,76ers,Regular Season,0,0,3.0,0,1,0,0,0,0,0,0,2,0,2,0,0.0,0,0,0.0,0,0,0.0,118,112,0
77026,1963,26300149,1963-12-28 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,0,1,8.0,0,1,0,0,0,0,0,0,2,0,3,0,0.0,0,0,0.0,1,0,0.0,104,106,0
77026,1963,26300154,1963-12-30 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,0,0,32.0,19,0,5,0,0,0,0,0,3,0,15,9,0.599,0,0,0.0,1,1,1.0,114,112,0
77026,1963,26300156,1963-12-31 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,0,1,28.0,8,2,7,0,0,0,0,0,5,0,7,2,0.285,0,0,0.0,4,4,1.0,79,101,0
77026,1963,26300159,1964-01-02 19:00:00,San Francisco,Warriors,St. Louis,Hawks,Regular Season,1,0,27.0,5,4,0,0,0,0,0,0,4,0,9,2,0.222,0,0,0.0,1,1,1.0,106,111,0
77026,1963,26300162,1964-01-03 19:00:00,San Francisco,Warriors,Boston,Celtics,Regular Season,1,0,13.0,4,2,0,0,0,0,0,0,2,0,7,2,0.285,0,0,0.0,0,0,0.0,101,111,0
77026,1963,26300172,1964-01-07 19:00:00,San Francisco,Warriors,Boston,Celtics,Regular Season,1,1,8.0,2,0,1,0,0,0,0,0,1,0,1,0,0.0,0,0,0.0,3,2,0.667,92,89,0
77026,1963,26300178,1964-01-09 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,1,1,11.0,2,2,0,0,0,0,0,0,3,0,5,1,0.2,0,0,0.0,0,0,0.0,112,97,0
77026,1963,26300180,1964-01-10 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,1,1,1.0,0,1,1,0,0,0,0,0,1,0,2,0,0.0,0,0,0.0,0,0,0.0,114,89,0
77026,1963,26300186,1964-01-12 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,1,1,21.0,6,3,2,0,0,0,0,0,4,0,6,3,0.5,0,0,0.0,0,0,0.0,112,105,0
77026,1963,26300190,1964-01-15 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,0,1,4.0,0,2,0,0,0,0,0,0,4,0,1,0,0.0,0,0,0.0,0,0,0.0,79,89,0
77026,1963,26300194,1964-01-17 19:00:00,San Francisco,Warriors,Philadelphia,76ers,Regular Season,0,1,25.0,8,4,2,0,0,0,0,0,4,0,7,3,0.428,0,0,0.0,4,2,0.5,91,112,0
77026,1963,26300199,1964-01-18 19:00:00,San Francisco,Warriors,Baltimore,Bullets,Regular Season,0,0,14.0,2,0,1,0,0,0,0,0,3,0,5,1,0.2,0,0,0.0,0,0,0.0,93,86,0
77026,1963,26300202,1964-01-19 19:00:00,San Francisco,Warriors,Boston,Celtics,Regular Season,0,0,9.0,1,1,1,0,0,0,0,0,0,0,3,0,0.0,0,0,0.0,1,1,1.0,108,105,0
77026,1963,26300207,1964-01-21 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,1,1,5.0,0,1,0,0,0,0,0,0,1,0,2,0,0.0,0,0,0.0,0,0,0.0,100,88,0
77026,1963,26300213,1964-01-23 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,1,1,14.0,4,1,4,0,0,0,0,0,0,0,6,2,0.333,0,0,0.0,0,0,0.0,125,93,0
77026,1963,26300215,1964-01-24 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,0,0,19.0,13,0,4,0,0,0,0,0,3,0,10,6,0.599,0,0,0.0,1,1,1.0,118,100,0
77026,1963,26300220,1964-01-25 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,1,1,6.0,8,1,0,0,0,0,0,0,2,0,5,4,0.8,0,0,0.0,0,0,0.0,120,95,0
77026,1963,26300224,1964-01-26 19:00:00,San Francisco,Warriors,Los Angeles,Lakers,Regular Season,0,0,8.0,0,0,1,0,0,0,0,0,0,0,2,0,0.0,0,0,0.0,0,0,0.0,108,96,0
77026,1963,26300226,1964-01-28 19:00:00,San Francisco,Warriors,Philadelphia,76ers,Regular Season,0,1,16.0,6,3,2,0,0,0,0,0,1,0,4,3,0.75,0,0,0.0,0,0,0.0,117,139,0
77026,1963,26300230,1964-01-29 19:00:00,San Francisco,Warriors,Boston,Celtics,Regular Season,0,1,21.0,5,2,0,0,0,0,0,0,2,0,8,2,0.25,0,0,0.0,2,1,0.5,92,100,0
77026,1963,26300232,1964-01-30 19:00:00,San Francisco,Warriors,Detroit,Pistons,Regular Season,0,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0.0,109,100,0
77026,1963,26300238,1964-02-01 19:00:00,San Francisco,Warriors,New York,Knicks,Regular Season,0,1,23.0,0,1,2,0,0,0,0,0,2,0,5,0,0.0,0,0,0.0,0,0,0.0,106,125,0
